PID,BIAS,RELATEDNESS,REPS,POSITION,CUE,DomRel,DomUnrel,SubRel,SubUnrel,ANSWER,MS,TICS,MS.3.STDEV,IQR,,PID,MEAN,STDEV,MIN,MAX,MEDIAN,IQR,Min,Max,CountCorrect
55,dominant,unrelated,short,119,BEEF,BEEF -- STEAK,BEEF -- ALLEY,BEEF -- COMPLAINT,BEEF -- PRIVILEGE,C,2006.00,120,2006.00,2006,,,,,,,,,,,
55,dominant,unrelated,short,16,PIT,PIT -- HOLE,PIT -- WINE,PIT -- CHERRY,PIT -- PUPPY,C,3782.00,226,3782.00,,,,,,,,,,,,
55,dominant,unrelated,short,94,LIMB,LIMB -- ARM,LIMB -- CAT,LIMB -- BRANCH,LIMB -- PISTOL,M,4032.00,242,4032.00,,,,,,,,,,,,
55,dominant,unrelated,short,27,PITCH,PITCH -- CATCH,PITCH -- HUMAN,PITCH -- TONE,PITCH -- FUEL,C,4758.00,286,,,,,,,,,,,,,
55,filler,related,long,56,LOAF,LOAF -- BREAD,,,,M,844.00,51,844.00,844,,,,,,,,,,,
55,filler,related,long,43,REFLECT,REFLECT -- MIRROR,,,,M,987.00,59,987.00,987,,,,,,,,,,,
55,filler,related,long,18,CONTACT,CONTACT -- TOUCH,,,,M,1154.00,69,1154.00,1154,,,,,,,,,,,
55,filler,related,long,109,ATOM,ATOM -- BOMB,,,,M,1232.00,74,1232.00,1232,,,,,,,,,,,
55,filler,related,long,53,DISLIKE,DISLIKE -- HATE,,,,M,1332.00,80,1332.00,1332,,,,,,,,,,,
55,filler,related,long,86,FLESH,FLESH -- SKIN,,,,M,1355.00,81,1355.00,1355,,,,,,,,,,,
55,filler,related,long,105,LENS,LENS -- GLASSES,,,,M,1491.00,89,1491.00,1491,,,,,,,,,,,
55,filler,related,long,62,MINTS,MINTS -- CANDY,,,,M,1562.00,93,1562.00,1562,,,,,,,,,,,
55,filler,related,long,72,ATLAS,ATLAS -- MAP,,,,M,1668.00,100,1668.00,1668,,,,,,,,,,,
55,filler,related,long,68,BOULDER,BOULDER -- ROCK,,,,M,1682.00,101,1682.00,1682,,,,,,,,,,,
55,filler,related,long,104,SHORE,SHORE -- BEACH,,,,M,1795.00,108,1795.00,1795,,,,,,,,,,,
55,filler,related,long,84,PASTURE,PASTURE -- GRAZE,,,,M,1826.00,110,1826.00,1826,,,,,,,,,,,
55,filler,related,long,122,BUZZ,BUZZ -- BEE,,,,M,2201.00,132,2201.00,2201,,,,,,,,,,,
55,filler,related,long,81,GROVE,GROVE -- ORANGE,,,,M,2290.00,137,2290.00,2290,,,,,,,,,,,
55,filler,related,long,126,ROW,ROW -- BOAT,,,,M,3299.00,198,3299.00,,,,,,,,,,,,
55,filler,related,short,34,CONCLUDE,CONCLUDE -- END,,,,M,1070.00,65,1070.00,1070,,,,,,,,,,,
55,filler,related,short,58,INJURY,INJURY -- HURT,,,,M,1070.00,64,1070.00,1070,,,,,,,,,,,
55,filler,related,short,44,WEARY,WEARY -- TIRED,,,,M,1127.00,68,1127.00,1127,,,,,,,,,,,
55,filler,related,short,11,FOREST,FOREST -- TREE,,,,M,1128.00,67,1128.00,1128,,,,,,,,,,,
55,filler,related,short,73,FEATHERS,FEATHERS -- BIRD,,,,M,1143.00,68,1143.00,1143,,,,,,,,,,,
55,filler,related,short,22,STORY,STORY -- BOOK,,,,M,1303.00,79,1303.00,1303,,,,,,,,,,,
55,filler,related,short,118,CAVITY,CAVITY -- TOOTH,,,,M,1494.00,90,1494.00,1494,,,,,,,,,,,
55,filler,related,short,6,ASTRONOMY,ASTRONOMY -- STAR,,,,M,1503.00,91,1503.00,1503,,,,,,,,,,,
55,filler,related,short,108,UNHAPPY,UNHAPPY -- SAD,,,,M,1510.00,90,1510.00,1510,,,,,,,,,,,
55,filler,related,short,66,SOLE,SOLE -- SHOES,,,,M,1607.00,96,1607.00,1607,,,,,,,,,,,
55,filler,related,short,38,EASY,EASY -- HARD,,,,M,1639.00,98,1639.00,1639,,,,,,,,,,,
55,filler,related,short,95,SPARE,SPARE -- TIRE,,,,M,2000.00,120,2000.00,2000,,,,,,,,,,,
55,filler,related,short,3,BITTER,BITTER -- SWEET,,,,M,2031.00,122,2031.00,2031,,,,,,,,,,,
55,filler,related,short,98,JOURNEY,JOURNEY -- TRIP,,,,M,3278.00,197,3278.00,,,,,,,,,,,,
55,filler,related,short,88,FORGIVE,FORGIVE -- FORGET,,,,M,3598.00,216,3598.00,,,,,,,,,,,,
55,filler,unrelated,long,52,STEEL,STEEL -- FAST,,,,C,1107.00,66,1107.00,1107,,,,,,,,,,,
55,filler,unrelated,long,46,WARRANT,WARRANT -- SICK,,,,C,1234.00,75,1234.00,1234,,,,,,,,,,,
55,filler,unrelated,long,115,RAIN,RAIN -- MONEY,,,,C,1322.00,80,1322.00,1322,,,,,,,,,,,
55,filler,unrelated,long,42,DITCH,DITCH -- SHEETS,,,,C,1577.00,94,1577.00,1577,,,,,,,,,,,
55,filler,unrelated,long,80,BASKET,BASKET -- SMART,,,,C,1588.00,95,1588.00,1588,,,,,,,,,,,
55,filler,unrelated,long,59,SAIL,SAIL -- LEASE,,,,C,1747.00,104,1747.00,1747,,,,,,,,,,,
55,filler,unrelated,long,125,COIN,COIN -- DETAIL,,,,C,1794.00,108,1794.00,1794,,,,,,,,,,,
55,filler,unrelated,long,7,ARMY,ARMY -- QUESTION,,,,C,2178.00,131,2178.00,2178,,,,,,,,,,,
55,filler,unrelated,long,100,DEBUT,DEBUT -- STRETCH,,,,C,2228.00,134,2228.00,2228,,,,,,,,,,,
55,filler,unrelated,long,29,COSTUME,COSTUME -- EXERCISE,,,,C,2258.00,136,2258.00,2258,,,,,,,,,,,
55,filler,unrelated,long,121,MASON,MASON -- KNEE,,,,C,2306.00,138,2306.00,2306,,,,,,,,,,,
55,filler,unrelated,long,128,CREST,CREST -- CAT,,,,C,2411.00,145,2411.00,2411,,,,,,,,,,,
55,filler,unrelated,long,90,APPLAUSE,APPLAUSE -- RIFLE,,,,C,2594.00,156,2594.00,2594,,,,,,,,,,,
55,filler,unrelated,long,5,LAMP,LAMP -- FORTUNE,,,,C,2643.00,159,2643.00,2643,,,,,,,,,,,
55,filler,unrelated,long,132,MARGIN,MARGIN -- MEDICINE,,,,C,3145.00,189,3145.00,,,,,,,,,,,,
55,filler,unrelated,short,41,MORTAL,MORTAL -- FLAG,,,,C,1343.00,81,1343.00,1343,,,,,,,,,,,
55,filler,unrelated,short,4,UNCLE,UNCLE -- GIRAFFE,,,,C,1511.00,90,1511.00,1511,,,,,,,,,,,
55,filler,unrelated,short,39,SURPLUS,SURPLUS -- LANDING,,,,C,1551.00,93,1551.00,1551,,,,,,,,,,,
55,filler,unrelated,short,130,JURY,JURY -- KISS,,,,C,1606.00,96,1606.00,1606,,,,,,,,,,,
55,filler,unrelated,short,127,FRAME,FRAME -- SHORT,,,,C,1663.00,100,1663.00,1663,,,,,,,,,,,
55,filler,unrelated,short,92,LAWYER,LAWYER -- AIRPLANE,,,,C,1671.00,100,1671.00,1671,,,,,,,,,,,
55,filler,unrelated,short,70,PENALTY,PENALTY -- GUITAR,,,,C,1759.00,106,1759.00,1759,,,,,,,,,,,
55,filler,unrelated,short,75,BED,BED -- EGG,,,,C,1769.00,106,1769.00,1769,,,,,,,,,,,
55,filler,unrelated,short,101,LIME,LIME -- WING,,,,C,2319.00,139,2319.00,2319,,,,,,,,,,,
55,filler,unrelated,short,2,TREND,TREND -- OCEAN,,,,C,2349.00,141,2349.00,2349,,,,,,,,,,,
55,filler,unrelated,short,131,SPONSOR,SPONSOR -- POET,,,,C,2526.00,151,2526.00,2526,,,,,,,,,,,
55,filler,unrelated,short,129,LOCATION,LOCATION -- LUNCH,,,,C,2854.00,171,2854.00,2854,,,,,,,,,,,
55,filler,unrelated,short,1,FELLOW,FELLOW -- RUB,,,,C,3259.00,195,3259.00,,,,,,,,,,,,
55,filler,unrelated,short,124,STRAIN,STRAIN -- SONG,,,,C,3373.00,202,3373.00,,,,,,,,,,,,
55,filler,unrelated,short,93,GRAPH,GRAPH -- CROSS,,,,C,4519.00,271,,,,,,,,,,,,,
55,subordinate,related,long,60,CANE,CANE -- ELDERLY,CANE -- GARDENS,CANE -- SUGAR,CANE -- VIDEO,M,746.00,45,746.00,746,,,,,,,,,,,
55,subordinate,related,long,20,NAIL,NAIL -- HAMMER,NAIL -- SAILOR,NAIL -- POLISH,NAIL -- KIDNEY,M,971.00,58,971.00,971,,,,,,,,,,,
55,subordinate,related,long,40,NUT,NUT -- ALMOND,NUT -- STAPLE,NUT -- CRAZY,NUT -- HEART,M,1058.00,63,1058.00,1058,,,,,,,,,,,
55,subordinate,related,long,61,GRAIN,GRAIN -- WHEAT,GRAIN -- DISCO,GRAIN -- SAND,GRAIN -- PUNK,M,1067.00,64,1067.00,1067,,,,,,,,,,,
55,subordinate,related,long,36,TEMPLE,TEMPLE -- CHURCH,TEMPLE -- GROUND,TEMPLE -- FOREHEAD,TEMPLE -- UNIFORM,C,1659.00,100,1659.00,1659,,,,,,,,,,,
55,subordinate,related,long,9,GAME,GAME -- FOOTBALL,GAME -- CRIMINAL,GAME -- HUNT,GAME -- WIRE,M,1851.00,111,1851.00,1851,,,,,,,,,,,
55,subordinate,related,long,25,BEAM,BEAM -- LIGHT,BEAM -- ORDER,BEAM -- BALANCE,BEAM -- WHISTLE,M,1891.00,114,1891.00,1891,,,,,,,,,,,
55,subordinate,related,long,14,CABLE,CABLE -- TELEVISION,CABLE -- RESTAURANT,CABLE -- CORD,CABLE -- MULE,M,2562.00,154,2562.00,2562,,,,,,,,,,,
55,subordinate,related,long,33,GREEN,GREEN -- GRASS,GREEN -- FAIRY,GREEN -- GOLF,GREEN -- DATA,C,2771.00,167,2771.00,2771,,,,,,,,,,,
55,subordinate,related,short,51,NET,NET -- SOCCER,NET -- EMPIRE,NET -- PROFIT,NET -- RHYTHM,M,1048.00,63,1048.00,1048,,,,,,,,,,,
55,subordinate,related,short,89,KEY,KEY -- LOCK,KEY -- AUNT,KEY -- PIANO,KEY -- PILLS,M,1214.00,73,1214.00,1214,,,,,,,,,,,
55,subordinate,related,short,8,NOTE,NOTE -- MEMO,NOTE -- MICE,NOTE -- MUSIC,NOTE -- DREAM,M,1391.00,83,1391.00,1391,,,,,,,,,,,
55,subordinate,related,short,79,IRON,IRON -- METAL,IRON -- DRAMA,IRON -- CLOTHES,IRON -- MISTAKE,M,1391.00,83,1391.00,1391,,,,,,,,,,,
55,subordinate,related,short,112,CRICKET,CRICKET -- INSECT,CRICKET -- LOTION,CRICKET -- SPORT,CRICKET -- SHORE,M,1437.00,86,1437.00,1437,,,,,,,,,,,
55,subordinate,related,short,28,SHOCK,SHOCK -- SURPRISE,SHOCK -- UPSTAIRS,SHOCK -- STATIC,SHOCK -- RIBBON,M,1567.00,94,1567.00,1567,,,,,,,,,,,
55,subordinate,related,short,63,PUPIL,PUPIL -- STUDENT,PUPIL -- OPINION,PUPIL -- EYE,PUPIL -- BAG,M,1703.00,102,1703.00,1703,,,,,,,,,,,
55,subordinate,related,short,116,MASS,MASS -- WEIGHT,MASS -- DOLLAR,MASS -- CHURCH,MASS -- PRISON,M,1710.00,103,1710.00,1710,,,,,,,,,,,
55,subordinate,related,short,77,POKER,POKER -- CHIPS,POKER -- SALAD,POKER -- FIRE,POKER -- DEAR,C,2600.00,156,2600.00,2600,,,,,,,,,,,
55,subordinate,unrelated,long,114,FOOT,FOOT -- TOE,FOOT -- NAP,FOOT -- INCH,FOOT -- CLAY,C,978.00,58,978.00,978,,,,,,,,,,,
55,subordinate,unrelated,long,55,FAULT,FAULT -- BLAME,FAULT -- PANTS,FAULT -- EARTHQUAKE,FAULT -- LABORATORY,C,1146.00,69,1146.00,1146,,,,,,,,,,,
55,subordinate,unrelated,long,103,TIP,TIP -- GRATUITY,TIP -- SINKHOLE,TIP -- POINT,TIP -- PARTY,C,1731.00,104,1731.00,1731,,,,,,,,,,,
55,subordinate,unrelated,long,113,PALM,PALM -- HAND,PALM -- DOOR,PALM -- TREE,PALM -- SUIT,C,1979.00,119,1979.00,1979,,,,,,,,,,,
55,subordinate,unrelated,long,24,HABIT,HABIT -- CUSTOM,HABIT -- GALAXY,HABIT -- NUN,HABIT -- JAW,C,2162.00,130,2162.00,2162,,,,,,,,,,,
55,subordinate,unrelated,long,26,BATTERY,BATTERY -- ACID,BATTERY -- MENU,BATTERY -- ASSAULT,BATTERY -- COOKIES,C,2179.00,130,2179.00,2179,,,,,,,,,,,
55,subordinate,unrelated,long,37,CALF,CALF -- COW,CALF -- BAY,CALF -- LEG,CALF -- TEA,C,2211.00,132,2211.00,2211,,,,,,,,,,,
55,subordinate,unrelated,long,21,POOL,POOL -- WATER,POOL -- PHONE,POOL -- BILLIARDS,POOL -- PORCUPINE,C,2243.00,135,2243.00,2243,,,,,,,,,,,
55,subordinate,unrelated,long,117,RULER,RULER -- MEAURE,RULER -- CANDLES,RULER -- KING,RULER -- SIGN,C,3578.00,215,3578.00,,,,,,,,,,,,
55,subordinate,unrelated,short,54,POWER,POWER -- STRENGTH,POWER -- STOMACH,POWER -- ELECTRICITY,POWER -- PHOTOGRAPH,C,999.00,60,999.00,999,,,,,,,,,,,
55,subordinate,unrelated,short,49,TRUNK,TRUNK -- CAR,TRUNK -- DAD,TRUNK -- ELEPHANT,TRUNK -- ROOMMATE,C,1398.00,84,1398.00,1398,,,,,,,,,,,
55,subordinate,unrelated,short,87,BULB,BULB -- LAMP,BULB -- PIGS,BULB -- FLOWER,BULB -- SCREEN,C,1487.00,89,1487.00,1487,,,,,,,,,,,
55,subordinate,unrelated,short,106,ARMS,ARMS -- BODY,ARMS -- WISH,ARMS -- WEAPONS,ARMS -- NUMBERS,C,1614.00,97,1614.00,1614,,,,,,,,,,,
55,subordinate,unrelated,short,45,YARD,YARD -- FENCE,YARD -- BOXES,YARD -- MILE,YARD -- CURE,C,1936.00,117,1936.00,1936,,,,,,,,,,,
55,subordinate,unrelated,short,30,CABINET,CABINET -- KITCHEN,CABINET -- TEACHER,CABINET -- MINISTRY,CABINET -- DISEASES,C,2294.00,137,2294.00,2294,,,,,,,,,,,
55,subordinate,unrelated,short,96,PLOT,PLOT -- NOVEL,PLOT -- TAXES,PLOT -- LAND,PLOT -- SONG,C,2472.00,149,2472.00,2472,,,,,,,,,,,
55,subordinate,unrelated,short,19,PEN,PEN -- PENCIL,PEN -- SPIDER,PEN -- CAGE,PEN -- LOAN,C,2551.00,153,2551.00,2551,,,,,,,,,,,
55,subordinate,unrelated,short,48,CYCLE,CYCLE -- BIKE,CYCLE -- SOUP,CYCLE -- REPETITION,CYCLE -- RHEUMATISM,C,3223.00,194,3223.00,,,,,,,,,,,,
56,dominant,related,long,94,SENTENCE,SENTENCE -- PARAGRAPH,SENTENCE -- MUSHROOMS,SENTENCE -- JUDGMENT,SENTENCE -- QUARTERS,M,1002.00,60,1002.00,1002,,,,,,,,,,,
56,dominant,related,long,34,BILL,BILL -- CHECK,BILL -- WOMAN,BILL -- LAW,BILL -- LIE,M,1050.00,63,1050.00,1050,,,,,,,,,,,
56,dominant,related,long,110,PITCH,PITCH -- CATCH,PITCH -- HUMAN,PITCH -- TONE,PITCH -- FUEL,M,1194.00,72,1194.00,1194,,,,,,,,,,,
56,dominant,related,long,31,LOG,LOG -- CABIN,LOG -- RADAR,LOG -- JOURNAL,LOG -- CORONER,M,1203.00,72,1203.00,1203,,,,,,,,,,,
56,dominant,related,long,106,LIMB,LIMB -- ARM,LIMB -- CAT,LIMB -- BRANCH,LIMB -- PISTOL,M,1331.00,80,1331.00,1331,,,,,,,,,,,
56,dominant,related,long,107,CRUST,CRUST -- PIE,CRUST -- RAT,CRUST -- EARTH,CRUST -- HOTEL,M,1355.00,81,1355.00,1355,,,,,,,,,,,
56,dominant,related,long,87,BEEF,BEEF -- STEAK,BEEF -- ALLEY,BEEF -- COMPLAINT,BEEF -- PRIVILEGE,M,1938.00,117,1938.00,1938,,,,,,,,,,,
56,dominant,related,long,83,CHEST,CHEST -- BREAST,CHEST -- LADDER,CHEST -- TREASURE,CHEST -- HOMEWORK,M,2818.00,170,2818.00,2818,,,,,,,,,,,
56,dominant,related,long,118,PIT,PIT -- HOLE,PIT -- WINE,PIT -- CHERRY,PIT -- PUPPY,M,4147.00,248,4147.00,,,,,,,,,,,,
56,dominant,related,short,18,BANK,BANK -- VAULT,BANK -- BACON,BANK -- RIVER,BANK -- QUEEN,M,814.00,49,814.00,814,,,,,,,,,,,
56,dominant,related,short,124,GAS,GAS -- PETROLEUM,GAS -- HOUSEWORK,GAS -- SOLID,GAS -- PURSE,M,814.00,49,814.00,814,,,,,,,,,,,
56,dominant,related,short,8,DEGREE,DEGREE -- COLLEGE,DEGREE -- WEDDING,DEGREE -- TEMPERATURE,DEGREE -- DESCRIPTION,M,854.00,52,854.00,854,,,,,,,,,,,
56,dominant,related,short,36,CLOG,CLOG -- DRAIN,CLOG -- LASER,CLOG -- SHOE,CLOG -- FARM,M,1038.00,63,1038.00,1038,,,,,,,,,,,
56,dominant,related,short,7,RACKET,RACKET -- TENNIS,RACKET -- RUBBER,RACKET -- NOISE,RACKET -- MODEL,M,1078.00,64,1078.00,1078,,,,,,,,,,,
56,dominant,related,short,64,SCALE,SCALE -- HEAVY,SCALE -- TEETH,SCALE -- FISH,SCALE -- COPS,M,1095.00,66,1095.00,1095,,,,,,,,,,,
56,dominant,related,short,33,HORN,HORN -- TRUMPET,HORN -- CHIMNEY,HORN -- ANTLER,HORN -- VANDAL,M,1103.00,66,1103.00,1103,,,,,,,,,,,
56,dominant,related,short,56,STAFF,STAFF -- WORK,STAFF -- NAME,STAFF -- STICK,STAFF -- FLOOR,M,1206.00,72,1206.00,1206,,,,,,,,,,,
56,dominant,related,short,66,CLUB,CLUB -- PEOPLE,CLUB -- MINUTE,CLUB -- WOOD,CLUB -- WIRE,C,2022.00,121,2022.00,2022,,,,,,,,,,,
56,dominant,unrelated,long,88,NOTE,NOTE -- MEMO,NOTE -- MICE,NOTE -- MUSIC,NOTE -- DREAM,C,1234.00,74,1234.00,1234,,,,,,,,,,,
56,dominant,unrelated,long,19,CRICKET,CRICKET -- INSECT,CRICKET -- LOTION,CRICKET -- SPORT,CRICKET -- SHORE,C,1242.00,75,1242.00,1242,,,,,,,,,,,
56,dominant,unrelated,long,13,SHOCK,SHOCK -- SURPRISE,SHOCK -- UPSTAIRS,SHOCK -- STATIC,SHOCK -- RIBBON,C,1370.00,83,1370.00,1370,,,,,,,,,,,
56,dominant,unrelated,long,48,KEY,KEY -- LOCK,KEY -- AUNT,KEY -- PIANO,KEY -- PILLS,C,1458.00,87,1458.00,1458,,,,,,,,,,,
56,dominant,unrelated,long,9,POKER,POKER -- CHIPS,POKER -- SALAD,POKER -- FIRE,POKER -- DEAR,C,1507.00,91,1507.00,1507,,,,,,,,,,,
56,dominant,unrelated,long,22,MASS,MASS -- WEIGHT,MASS -- DOLLAR,MASS -- CHURCH,MASS -- PRISON,C,1641.00,99,1641.00,1641,,,,,,,,,,,
56,dominant,unrelated,long,38,NET,NET -- SOCCER,NET -- EMPIRE,NET -- PROFIT,NET -- RHYTHM,C,1947.00,117,1947.00,1947,,,,,,,,,,,
56,dominant,unrelated,long,27,PUPIL,PUPIL -- STUDENT,PUPIL -- OPINION,PUPIL -- EYE,PUPIL -- BAG,C,2066.00,124,2066.00,2066,,,,,,,,,,,
56,dominant,unrelated,long,49,IRON,IRON -- METAL,IRON -- DRAMA,IRON -- CLOTHES,IRON -- MISTAKE,C,2907.00,174,2907.00,2907,,,,,,,,,,,
56,dominant,unrelated,short,63,GRADE,GRADE -- EVALUATION,GRADE -- MICROPHONE,GRADE -- INCLINE,GRADE -- ICICLES,C,1159.00,70,1159.00,1159,,,,,,,,,,,
56,dominant,unrelated,short,26,DIGIT,DIGIT -- NUMBER,DIGIT -- DOCTOR,DIGIT -- FINGER,DIGIT -- MARKET,C,1223.00,73,1223.00,1223,,,,,,,,,,,
56,dominant,unrelated,short,76,DECK,DECK -- HOUSE,DECK -- WORLD,DECK -- CARDS,DECK -- ENEMY,C,1294.00,78,1294.00,1294,,,,,,,,,,,
56,dominant,unrelated,short,91,DOUGH,DOUGH -- BREAD,DOUGH -- PLANT,DOUGH -- MONEY,DOUGH -- YEARS,C,1494.00,90,1494.00,1494,,,,,,,,,,,
56,dominant,unrelated,short,29,BOLT,BOLT -- SCREW,BOLT -- CROWD,BOLT -- LIGHTNING,BOLT -- TESTIMONY,C,1726.00,104,1726.00,1726,,,,,,,,,,,
56,dominant,unrelated,short,77,LETTER,LETTER -- MAIL,LETTER -- LAKE,LETTER -- ALPHABET,LETTER -- SEDATIVE,C,1928.00,116,1928.00,1928,,,,,,,,,,,
56,dominant,unrelated,short,25,BAR,BAR -- ALCOHOL,BAR -- NETWORK,BAR -- JAIL,BAR -- FILM,C,2126.00,128,2126.00,2126,,,,,,,,,,,
56,dominant,unrelated,short,97,KID,KID -- CHILD,KID -- STATE,KID -- GOAT,KID -- DICE,C,2622.00,157,2622.00,2622,,,,,,,,,,,
56,dominant,unrelated,short,35,DIAMOND,DIAMOND -- GEM,DIAMOND -- RIM,DIAMOND -- BASEBALL,DIAMOND -- UNIVERSE,C,3495.00,209,3495.00,,,,,,,,,,,,
56,filler,related,long,80,STORY,STORY -- BOOK,,,,M,858.00,51,858.00,858,,,,,,,,,,,
56,filler,related,long,71,ROW,ROW -- BOAT,,,,M,906.00,55,906.00,906,,,,,,,,,,,
56,filler,related,long,44,SHORE,SHORE -- BEACH,,,,M,1003.00,60,1003.00,1003,,,,,,,,,,,
56,filler,related,long,58,INJURY,INJURY -- HURT,,,,M,1121.00,67,1121.00,1121,,,,,,,,,,,
56,filler,related,long,28,BOULDER,BOULDER -- ROCK,,,,M,1346.00,80,1346.00,1346,,,,,,,,,,,
56,filler,related,long,12,UNHAPPY,UNHAPPY -- SAD,,,,M,1405.00,85,1405.00,1405,,,,,,,,,,,
56,filler,related,long,11,CONCLUDE,CONCLUDE -- END,,,,M,1555.00,94,1555.00,1555,,,,,,,,,,,
56,filler,related,long,37,ASTRONOMY,ASTRONOMY -- STAR,,,,M,1609.00,97,1609.00,1609,,,,,,,,,,,
56,filler,related,long,130,SPARE,SPARE -- TIRE,,,,M,1826.00,110,1826.00,1826,,,,,,,,,,,
56,filler,related,long,114,JOURNEY,JOURNEY -- TRIP,,,,M,1865.00,112,1865.00,1865,,,,,,,,,,,
56,filler,related,long,32,BITTER,BITTER -- SWEET,,,,M,2419.00,145,2419.00,2419,,,,,,,,,,,
56,filler,related,long,131,DISLIKE,DISLIKE -- HATE,,,,M,2666.00,160,2666.00,2666,,,,,,,,,,,
56,filler,related,long,14,BUZZ,BUZZ -- BEE,,,,M,3806.00,229,3806.00,,,,,,,,,,,,
56,filler,related,long,132,SOLE,SOLE -- SHOES,,,,M,3882.00,233,3882.00,,,,,,,,,,,,
56,filler,related,long,69,GROVE,GROVE -- ORANGE,,,,C,7110.00,426,,,,,,,,,,,,,
56,filler,related,short,72,CAVITY,CAVITY -- TOOTH,,,,M,983.00,59,983.00,983,,,,,,,,,,,
56,filler,related,short,3,FLESH,FLESH -- SKIN,,,,M,1053.00,64,1053.00,1053,,,,,,,,,,,
56,filler,related,short,126,REFLECT,REFLECT -- MIRROR,,,,M,1055.00,64,1055.00,1055,,,,,,,,,,,
56,filler,related,short,4,CONTACT,CONTACT -- TOUCH,,,,M,1111.00,67,1111.00,1111,,,,,,,,,,,
56,filler,related,short,20,LOAF,LOAF -- BREAD,,,,M,1174.00,71,1174.00,1174,,,,,,,,,,,
56,filler,related,short,47,PASTURE,PASTURE -- GRAZE,,,,M,1190.00,72,1190.00,1190,,,,,,,,,,,
56,filler,related,short,43,EASY,EASY -- HARD,,,,M,1222.00,73,1222.00,1222,,,,,,,,,,,
56,filler,related,short,99,LENS,LENS -- GLASSES,,,,M,1438.00,87,1438.00,1438,,,,,,,,,,,
56,filler,related,short,60,MINTS,MINTS -- CANDY,,,,C,1663.00,100,1663.00,1663,,,,,,,,,,,
56,filler,related,short,17,ATOM,ATOM -- BOMB,,,,M,2511.00,150,2511.00,2511,,,,,,,,,,,
56,filler,related,short,128,FORGIVE,FORGIVE -- FORGET,,,,M,2597.00,156,2597.00,2597,,,,,,,,,,,
56,filler,related,short,129,ATLAS,ATLAS -- MAP,,,,M,2718.00,163,2718.00,2718,,,,,,,,,,,
56,filler,related,short,127,WEARY,WEARY -- TIRED,,,,M,2870.00,173,2870.00,2870,,,,,,,,,,,
56,filler,related,short,96,FOREST,FOREST -- TREE,,,,M,4550.00,273,4550.00,,,,,,,,,,,,
56,filler,related,short,53,FEATHERS,FEATHERS -- BIRD,,,,M,4671.00,280,4671.00,,,,,,,,,,,,
56,filler,unrelated,long,40,DITCH,DITCH -- SHEETS,,,,C,1058.00,63,1058.00,1058,,,,,,,,,,,
56,filler,unrelated,long,24,LAMP,LAMP -- FORTUNE,,,,M,1418.00,85,1418.00,1418,,,,,,,,,,,
56,filler,unrelated,long,119,APPLAUSE,APPLAUSE -- RIFLE,,,,C,1474.00,89,1474.00,1474,,,,,,,,,,,
56,filler,unrelated,long,74,MASON,MASON -- KNEE,,,,C,1508.00,91,1508.00,1508,,,,,,,,,,,
56,filler,unrelated,long,30,SAIL,SAIL -- LEASE,,,,C,1594.00,95,1594.00,1594,,,,,,,,,,,
56,filler,unrelated,long,109,STEEL,STEEL -- FAST,,,,C,1624.00,97,1624.00,1624,,,,,,,,,,,
56,filler,unrelated,long,115,MARGIN,MARGIN -- MEDICINE,,,,C,1779.00,106,1779.00,1779,,,,,,,,,,,
56,filler,unrelated,long,59,FELLOW,FELLOW -- RUB,,,,C,1843.00,111,1843.00,1843,,,,,,,,,,,
56,filler,unrelated,long,113,FRAME,FRAME -- SHORT,,,,C,2066.00,124,2066.00,2066,,,,,,,,,,,
56,filler,unrelated,long,50,LOCATION,LOCATION -- LUNCH,,,,C,2201.00,132,2201.00,2201,,,,,,,,,,,
56,filler,unrelated,long,78,BASKET,BASKET -- SMART,,,,C,2225.00,133,2225.00,2225,,,,,,,,,,,
56,filler,unrelated,long,104,COIN,COIN -- DETAIL,,,,C,2547.00,152,2547.00,2547,,,,,,,,,,,
56,filler,unrelated,long,1,WARRANT,WARRANT -- SICK,,,,C,2577.00,155,2577.00,2577,,,,,,,,,,,
56,filler,unrelated,long,62,ARMY,ARMY -- QUESTION,,,,C,2642.00,158,2642.00,2642,,,,,,,,,,,
56,filler,unrelated,long,123,RAIN,RAIN -- MONEY,,,,C,2659.00,160,2659.00,2659,,,,,,,,,,,
56,filler,unrelated,short,39,STRAIN,STRAIN -- SONG,,,,C,926.00,56,926.00,926,,,,,,,,,,,
56,filler,unrelated,short,68,CREST,CREST -- CAT,,,,C,1062.00,64,1062.00,1062,,,,,,,,,,,
56,filler,unrelated,short,81,SURPLUS,SURPLUS -- LANDING,,,,C,1118.00,67,1118.00,1118,,,,,,,,,,,
56,filler,unrelated,short,61,LIME,LIME -- WING,,,,C,1168.00,70,1168.00,1168,,,,,,,,,,,
56,filler,unrelated,short,6,TREND,TREND -- OCEAN,,,,C,1190.00,71,1190.00,1190,,,,,,,,,,,
56,filler,unrelated,short,21,UNCLE,UNCLE -- GIRAFFE,,,,C,1214.00,72,1214.00,1214,,,,,,,,,,,
56,filler,unrelated,short,67,LAWYER,LAWYER -- AIRPLANE,,,,C,1214.00,73,1214.00,1214,,,,,,,,,,,
56,filler,unrelated,short,5,DEBUT,DEBUT -- STRETCH,,,,C,1231.00,74,1231.00,1231,,,,,,,,,,,
56,filler,unrelated,short,112,PENALTY,PENALTY -- GUITAR,,,,C,1486.00,89,1486.00,1486,,,,,,,,,,,
